21,0,0,0,0,0,0,0.0794256013460992,0.812899566942167,0,0.204614187171632,0.77478980861943,1.05160337941857,0,0,0
21,0,0,0,0,0,0,0.0433282981371112,1.10396304090774,0,0.0355242568148714,0.756876693366556,1.03003282765653,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,1.1736428341475,0,0.0055242717280199,0.725505065775158,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.864176771707094,0,0.00554589289715157,0.657544958749579,0.910193978702345,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.837716685316183,0,0.0200078278734773,0.714571344607067,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.888736138273436,0,0.938248702937108,0.788482737475678,1.05160337941857,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.858100737505167,0,0.079399982373178,0.686290413825158,1.03003282765653,0,0,0
21,0,0,0,0,0,0,0.776927691086993,0.907434439685027,0,0.079399982373178,0.756876693366556,1.03003282765653,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.898099238531267,0,0.079399982373178,0.691200810423191,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.459511711657942,1.00600410873793,0,0.079399982373178,0.0277119942477856,1.07845922227276,0,0,0
21,0,0,0,0,0,0,0.776927691086993,0.948599421510596,0,1.00000762936543,0.168655571522884,1.04456080900964,0,0,0
21,0,0,0,0,0,0,0.985259389205106,0.828192164401001,0,0.545119196021201,0.105955594136561,0.962293731970855,0,0,0
21,0,0,0,0,0,0,0.687634609330886,0.946459485190009,0,0.231417764963828,0.655478529237674,1.04456080900964,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.980614534497563,0,0.609378894157683,0.647928415092414,1.08749008552715,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.730310098993438,0,0.0433282981371112,0.107115994964632,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.0720761431167893,0.64363626996266,0,0.0433282981371112,0.208486882884058,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.0720761431167893,0.466160804736321,0,0.0433282981371112,0.773756701294231,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.890206324314086,0.984321715789856,0,0.972123644156986,0.00554589289715157,1.04013500263623,0,0,0
21,0,0,0,0,0,0,1.00019250866378,0.608467953018539,0,0.505904973489854,1.00172945318244,1.07268316012202,0,0,0
21,0,0,0,0,0,0,0.0824304867715548,0.490219420892674,0,1.00338391805452,0.00556743010089506,1.08749008552715,0,0,0
21,0,0,0,0,0,0,0.105938650549771,0.576490285144954,0,0.0277119942477856,1.00736398105296,1.11021687320628,0,0,0
21,0,0,0,0,0,0,0.803934050678007,1.00092929309791,0,0.0942578863593396,1.00172945318244,1.08749008552715,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.55849280228823,0,0.00554589289715157,0.0432979049209076,1.1206394036667,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.51839080383243,0,0.0200078278734773,0.0432979049209076,0.994544185275621,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.225760949354051,0,0.0432979049209076,1.00479569395763,1.0417299673596,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.474659224431493,0,0.0432979049209076,0.782061084884173,1.01043918002215,0,0,0
21,0,0,0,0,0,0,1.00000774903946,0.661084665689329,0,0.082429034930016,0.911174969960225,1.02464433714742,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.670689757902082,0,0.082429034930016,0.623547583764604,1.04456080900964,0,0,0
21,0,0,0,0,0,0,0.121614264233216,0.809190143758885,0,0.0055242717280199,0.686290588204595,1.05160337941857,0,0,0
21,0,0,0,0,0,0,0.179599193456153,0.789179246239873,0,0.0055242717280199,0.821719797718195,1.05656347945071,0,0,0
21,0,0,0,0,0,0,0.147651842470337,0.482367972980454,0,0.0055242717280199,0.628757717676983,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.147651842470337,0.581262798867006,0,0.0055242717280199,1.02468077703137,1.04013500263623,0,0,0
21,0,0,0,0,0,0,0.357233457722971,0.633522416231413,0,0.0055242717280199,1.01284535518702,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.109362678174362,0.523702883345126,0,0.0055242717280199,0.145133144173965,1.00733000364875,0,0,0
21,0,0,0,0,0,0,0.0511091539511686,0.633522416231413,0,0.0055242717280199,1.00338642274966,1.01043918002215,0,0,0
21,0,0,0,0,0,0,0.905892343176161,0.695456836083524,0,0.0055242717280199,0.455605708611272,1.01043918002215,0,0,0
21,0,0,0,0,0,0,0.309839077835907,0.562446453439967,0,0.0055242717280199,0.678724761520224,1.02133739509904,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.459513795168355,0,0.066764761360523,0.510389364779073,1.00555778815363,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.290360891920269,0,0.0055242717280199,0.933057412008412,1.00335350340022,0,0,0
21,0,0,0,0,0,0,0.235368081063187,0.546914702915666,0,0.0055242717280199,0.859624155187566,1.01043918002215,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.709819098055446,0,0.0055242717280199,0.948294066061884,1.01043918002215,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.623547391838643,0,0.0277119942477856,0.77478980861943,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.561134224221684,0,0.00554589289715157,1.00019250866378,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.0511442652320805,0.474923381225713,0,0.445241777132938,0.720145876540344,1.01681062837078,0,0,0
21,0,0,0,0,0,0,0.921578102875519,1.00093060829929,0,0.223540591085951,0.725759710037423,0.791020946720259,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.200050946262385,0,0.105931872356229,0.756876693366556,0.887404185839244,0,0,0
21,0,0,0,0,0,0,0.082429034930016,0.411792499969146,0,0.0055242717280199,0.529433355999471,0.95588103676318,0,0,0
21,0,0,0,0,0,0,0.0793834009849826,0.41595608213497,0,0.526282200118401,0.560804833560378,0.87554031160018,0,0,0
21,0,0,0,0,0,0,0.121614264233216,0.335760154321055,0,0.691465491784904,0.756876693366556,0.844061716655578,0,0,0
21,0,0,0,0,0,0,1.00479569395763,1.00338642274966,0,0.105937520880964,0.623547583764604,0.910328212852714,0,0,0
21,0,0,0,0,0,0,0.082429034930016,0.380421666956676,0,0.105937520880964,0.65520113689686,0.910328212852714,0,0,0
21,0,0,0,0,0,0,0.082429034930016,0.46085361954037,0,0.124609254520083,0.670880300090668,0.910328212852714,0,0,0
21,0,0,0,0,0,0,0.109362678174362,0.312800967304483,0,0.0720761431167893,0.592488122019484,0.910328212852714,0,0,0
21,0,0,0,0,0,0,0.109362678174362,1.00338642274966,0,0.744171142578125,0.757120786407083,0.990019658847322,0,0,0
21,0,0,0,0,0,0,1.00736398105296,1.00338642274966,0,0.0824304867715548,0.757120786407083,0.990019658847322,0,0,0
21,0,0,0,0,0,0,0.0794090253073984,0.545119196021201,0,0.147651842470337,0.0824304867715548,0.990019658847322,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.294154355816572,0,0.134114825995389,0.741190874886173,1.01214006573232,0,0,0
21,0,0,0,0,0,0,0.00556743010089506,0.278469781727507,0,0.105931872356229,0.670604638704248,0.933018932891145,0,0,0
21,0,0,0,0,0,0,0.0511442652320805,0.247101190017187,0,0.105931872356229,0.0055242717280199,0.998372023111512,0,0,0
21,0,0,0,0,0,0,0.121615248282805,0.247101190017187,0,0.0055242717280199,0.082429034930016,1.02031136634276,0,0,0
21,0,0,0,0,0,0,0.121615248282805,0.247101190017187,0,0.0055242717280199,1.04924080586561,0.954720492581114,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.233005106463391,0,0.0055242717280199,0.619889300066811,1.05807565929634,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.97041329522214,0,0.105931872356229,0.939100869611976,1.07845922227276,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.938248702937108,0,0.114310757686316,0.772801659259662,1.07845922227276,0,0,0
21,0,0,0,0,0,0,0.929551349515723,0.958359759638457,0,0.147651842470337,0.921578102875519,1.07845922227276,0,0,0
21,0,0,0,0,0,0,0.145133144173965,0.647841044223562,0,0.105937520880964,0.779772306323247,1.07845922227276,0,0,0
21,0,0,0,0,0,0,0.145133144173965,0.434050788441612,0,0.146830118961644,0.069478982128535,1.08749008552715,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.505056444522948,0,0.181304931640625,0.756876693366556,1.03995595832807,0,0,0
21,0,0,0,0,0,0,0.809496671458691,0.766569645332636,0,0.066764761360523,0.592175969738798,1.04438240885318,0,0,0
21,0,0,0,0,0,0,0.0433006688221051,0.619889300066811,0,0.247589382160668,0.531172165533245,1.08749008552715,0,0,0
21,0,0,0,0,0,0,0.121614264233216,0.474667040339709,0,0.146813001761953,0.607861672425155,0.971326693916785,0,0,0
21,0,0,0,0,0,0,0.121614264233216,0.789109031561075,0,0.105931872356229,0.543193510759954,1.08929830407144,0,0,0
21,0,0,0,0,0,0,0.145133144173965,0.712242789046252,0,0.159657900898212,0.0867869969900912,0.928193515799769,0,0,0
21,0,0,0,0,0,0,0.153781818905309,0.660066503287473,0,0.114310757686316,0.00556743010089506,1.04708836510922,0,0,0
21,0,0,0,0,0,0,0.153781818905309,0.831025902510711,0,0.0720761431167893,1.00019250866378,1.12780697844539,0,0,0
21,0,0,0,0,0,0,1.00092929309791,0.973578169828431,0,0.11644129001717,0.921578232734227,1.05871462967589,0,0,0
21,0,0,0,0,0,0,0.121614264233216,0.907523192436594,0,0.0867869969900912,0.74119071342309,0.899656023517179,0,0,0
21,0,0,0,0,0,0,0.121614264233216,0.828432002044825,0,0.644502147826721,0.74119071342309,0.809161599574215,0,0,0
21,0,0,0,0,0,0,0.147651842470337,0.529438102890978,0,0.0929448050829563,0.803934050678007,0.903749804076296,0,0,0
21,0,0,0,0,0,0,0.147651842470337,0.793773600882623,0,0.166816239494809,0.741688014404772,0.794507648062138,0,0,0
21,0,0,0,0,0,0,0.147651842470337,0.663136513316376,0,0.105931872356229,0.0337305532607901,1.08204597246228,0,0,0
21,0,0,0,0,0,0,1.00736398105296,0.875155316451783,0,0.105931872356229,0.93549273350171,1.04438240885318,0,0,0
21,0,0,0,0,0,0,0.121614264233216,0.767693492115883,0,1.00736029824285,0.531174643866022,1.07268316012202,0,0,0
21,0,0,0,0,0,0,0.105937520880964,0.678269694999239,0,0.983193404085605,0.782056341092672,0.818983625725321,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.80010155290744,0,1.00000762936543,0.73334356298252,0.889134231222955,0,0,0
21,0,0,0,0,0,0,0.0667952266846672,0.677181235977806,0,0.0055242717280199,0.505049098907433,0.966374796912159,0,0,0
21,0,0,0,0,0,0,0.543200340554639,0.66239473571075,0,0.125099057197916,0.373894020429338,0.794507648062138,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.898462147996569,0,0.00554589289715157,0.129483983771064,1.00138580330259,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,0.737450185528959,0,0.505049098907433,0.21573360997267,0.963633694528303,0,0,0
21,0,0,0,0,0,0,0.0432979049209076,0.684768835714139,0,0.4588484146764,0.940865470162021,0.96395343415908,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.751086283457795,0,0.639522310736676,0.184367557957344,0.766289987845007,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.738366185832859,0,0.0200138083861211,0.113806071982621,0.70752700001399,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.553853614529708,0,0.00554589289715157,0.921578232734227,0.970376914050874,0,0,0
21,0,0,0,0,0,0,0.00554589289715157,0.877472027842401,0,0.0055242717280199,0.890206458749147,0.547447484810931,0,0,0
21,0,0,0,0,0,0,0.066764761360523,1.04924080586561,0,0.364736494323567,0.639233313964307,0.942530781489266,0,0,0
21,0,0,0,0,0,0,0.0277119942477856,1.03804150232363,0,0.0055242717280199,0.474533900197629,0.97246766655979,0,0,0
21,0,0,0,0,0,0,0.105937520880964,1.01284535518702,0,0.0055242717280199,0.625024432211405,0.99497836673,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,1.02468077703137,0,0.0055242717280199,0.628947834156493,1.01001128938194,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.509060255653687,0,0.0277119942477856,0.560804620161765,0.895545266573534,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.898462147996569,0,0.832352028493708,0.545118976482106,0.778555073028166,0,0,0
21,0,0,0,0,0,0,0.0055242717280199,0.659135376889111,0,0.0277119942477856,0.490596449455597,1.04349946956348,0,0,0
21,0,0,0,0,0,0,0.0200138083861211,0.646697856915122,0,0.0720761431167893,0.623843847021724,0.949033437504656,0,0,0
21,0,0,0,0,0,0,0.129484908012968,1.00172945318244,0,0.0720761431167893,0.185367721098481,0.729105654218848,0,0,0
21,0,0,0,0,0,0,0.145164475110423,1.08447138010334,0,0.0277119942477856,0.310435258552077,0.992749265867706,0,0,0
21,0,0,0,0,0,0,0.098131976107433,0.433626253181361,0,0.0355242568148714,0.0667826838225625,0.844061716655578,0,0,0
21,0,0,0,0,0,0,0.0667665538232225,0.953726821308568,0,0.066764761360523,0.656325319628356,1.0496709467841,0,0,0
21,0,0,0,0,0,0,0.066764761360523,0.743100138507844,0,0.0942578863593396,0.656325319628356,0.928193515799769,0,0,0
21,0,0,0,0,0,0,0.082429034930016,0.765369098214008,0,0.066764761360523,0.578087571098813,0.932557957950394,0,0,0
